"full_name","title","url","state","created","updated","closed","comments","body","author","days_open","days_no_activity"
"Novartis/xgxr","Refine `xgx_save` to give more information on error.","https://github.com/Novartis/xgxr/issues/34","closed",2020-10-07,2021-01-29,2021-01-29,2,"If `dirs` in `xgx_save` is not a list the error is not very readable:

```r
R 3.6.1> xgx_save(PC$pptWidth, PC$pptWidth, DIR$out, ""bcva-vs-time"", g=gg)
Error: $ operator is invalid for atomic vectors
```

**Expected behavior**
A better way to handle this is to make sure that `dirs` is a list.  If not, tell the user what the structure of this list should be.

This depends on the DaVinci `xgxr`","mattfidler",114,0
"openpharma/visR","Testing of Wrappers around model (summaries)","https://github.com/openpharma/visR/issues/74","closed",2020-10-07,2021-04-21,2021-04-21,1,"This was an interesting idea from the Validation workshop of R in pharma:
They are using peer-reviewed literature for estimates of models to test again with testthat. I really like this idea for our wrapper functions for models and the summary measures.


![Validation](https://user-images.githubusercontent.com/47894155/95347589-59996b80-08bd-11eb-8c6a-38dfc4691c96.jpg)
","SHAESEN2",196,0
"Novartis/xgxr","testthat issue with vdiffr","https://github.com/Novartis/xgxr/issues/36","closed",2020-10-07,2021-01-29,2021-01-29,2,"Hi @mattfidler, the testthat function you created for us is causing an error when we run devtools::check().  It's having a problem with vdiffr I think.  Do you think we should just move this to Rdev for now so it doesn't break the package?  -- I found this when implementing the error checking code you pointed out :)

**Describe the bug**
E  Running ‘testthat.R’ (6.1s)
   Running the tests in ‘tests/testthat.R’ failed.
   Last 13 lines of output:
      1. vdiffr::expect_doppelganger
      2. base::getExportedValue(pkg, name)
      3. base::asNamespace(ns)
      4. base::getNamespace(ns)
      5. base::loadNamespace(name)
      6. base::withRestarts(stop(cond), retry_loadNamespace = function() NULL)
      7. base:::withOneRestart(expr, restarts[[1L]])
      8. base:::doWithOneRestart(return(expr), restart)

**To Reproduce**
>devtools::check()

or

> vdiffr::expect_doppelganger
Error in loadNamespace(name) : there is no package called ‘vdiffr’

**Expected behavior**
No errors!

**Package versions (please complete the following information):**
 - R version 3.6.1
 - ggplot2 3.3.2
 - xgxr package version 1.0.10

**Additional context**
Add any other context about the problem here.
","iamstein",114,0
"openpharma/visR","[KM Plot] Order of N at risk, censored, events in Risktable does not agree with Morris et al.'s suggestion anymore","https://github.com/openpharma/visR/issues/77","closed",2020-10-08,2020-10-13,2020-10-13,3,"The guidance from the Kmunicate paper is to arrange n.risk, n.censor and n.events by stratum (see example of previos visR KM implementation)
![image](https://user-images.githubusercontent.com/3072980/95437601-784b4100-0955-11eb-9dce-dd128868e9b5.png)

![image](https://user-images.githubusercontent.com/3072980/95437640-84cf9980-0955-11eb-8985-a486268d535f.png)

With our new API, this ordering does not appear possible anymore:
![image](https://user-images.githubusercontent.com/3072980/95437829-c52f1780-0955-11eb-9c00-7c7dc1dcedd3.png)

I think it would be great to include the option to order the elements of the risk table following the KMunicate guidance, though, given that this was one of the motivators to actually write our own  KM function. Maybe in addition to the more common ordering as implemented in ggsurvplot? What do you think?
","cschaerfe",5,0
"openpharma/visR","[KM Plot] Parameter to define ratio between KM Plot and risktable","https://github.com/openpharma/visR/issues/80","open",2020-10-08,2020-10-08,NA,0,"When following good principles for plotting KM curves, it is advised by Morris et al. to also show an extended risktable with N at risk, censored and events. In it's current implementation, this may lead to a rather small KM plot and the risk tables taking up a large part (I'd guess 50%) of the figure. 
It would be nice to adjust this ratio (similarly to the `tables.height` parameter in ggsurvplot) or have some other options to reduce the plot real estate taken up by the table-part. 

![image](https://user-images.githubusercontent.com/3072980/95475253-4f8f6f80-0986-11eb-9c0e-c313a09c758b.png)
","cschaerfe",258,258
"Roche/rtables","`in_rows` should not return a list so that we keep names and labels separate","https://github.com/Roche/rtables/issues/93","closed",2020-10-08,2020-10-21,2020-10-21,1,"","waddella",13,0
"Roche/rtables","`make_pagedf` should use proper recursion","https://github.com/Roche/rtables/issues/95","closed",2020-10-08,2020-10-16,2020-10-16,1,"","waddella",8,0
"Roche/rtables","add `paginate_table` to `_pkgdown.yaml`","https://github.com/Roche/rtables/issues/84","closed",2020-10-08,2020-12-16,2020-12-16,0,"","waddella",69,0
"openpharma/visR","Added missing package dependencies ","https://github.com/openpharma/visR/pull/79","closed",2020-10-08,2021-03-03,2020-10-08,0,"for correctly calculating censoring counts in risktable","cschaerfe",0,-146
"openpharma/visR","Attrition flow chart in Example Analysis vignette not showing correctly","https://github.com/openpharma/visR/issues/76","closed",2020-10-08,2021-05-30,2021-05-30,4,"Building the example analysis locally (either running each chunk in the notebook or knitting the full document) in RStudio works fine. Executing the following code results in the flowchart shown in the viewer or RStudio:
```
attrition_flow <- vr_attrition(
  N_array = cohort_attrition$`Remaining N`,
  descriptions = cohort_attrition$Criteria,
  complement_descriptions = complement_descriptions,
  display = F,
  output_path = attrition_chart_fn)
```
And embedding the exported svg in the report also works:
![image](https://user-images.githubusercontent.com/3072980/95435385-cd398800-0952-11eb-80ca-81f9ec7f6a8f.png)

**When building the vignette using `pkgdown::build_articles()`, the image included by `knitr::include_graphics` is broken:**
![image](https://user-images.githubusercontent.com/3072980/95435214-98c5cc00-0952-11eb-992f-5d2cb734f7db.png)

Additionally, when knitting the vignette, it the svg (that is shown in the Viewer when working interactively) is not incorporated as an image, but as text:
![image](https://user-images.githubusercontent.com/3072980/95435152-85b2fc00-0952-11eb-9cad-f8870397ff22.png)

And this **svg returned by the call to `attrition_flow` does not appear at all when building the vignette.** 
![image](https://user-images.githubusercontent.com/3072980/95435480-e93d2980-0952-11eb-9376-4578cb083170.png)

One problem seems to be the file path used in `knitr::include_graphics` does not seem correct in the context of the fully built website. Not sure how to correct for this, though... Does anyone know have any ideas how to fix this problem and show the final flow chart in our vignette on the website?","cschaerfe",234,0
"Roche/rtables","Cell, Row, Column references (which will show up in footnotes)","https://github.com/Roche/rtables/issues/92","closed",2020-10-08,2021-04-21,2021-04-21,1,"","waddella",195,0
"nlmixrdevelopment/nlmixr","Code simplification (unnest some functions)","https://github.com/nlmixrdevelopment/nlmixr/pull/417","closed",2020-10-08,2020-10-08,2020-10-08,1,"While trying to track something else down, I thought it would be easier if the functions within `nlmixr_fit0` were not nested, so I unnested them (adding arguments for variables that were shared with the parent environment in the prior code).  Hopefully this is helpful, but if not, no worries if you simply close the PR.","billdenney",0,0
"Roche/rtables","contribute to tables work public","https://github.com/Roche/rtables/issues/88","closed",2020-10-08,2020-12-16,2020-12-16,0,"https://blog.rstudio.com/2020/09/15/announcing-the-2020-rstudio-table-contest/

need to contact `gt `to be mentioned: https://gt.rstudio.com/index.html#how-gt-fits-in-with-other-packages-that-generate-display-tables

Adrian: R Consortium","waddella",69,0
"Novartis/xgxr","Error from stat_summary_ordinal when building package","https://github.com/Novartis/xgxr/issues/37","closed",2020-10-08,2021-01-29,2021-01-29,1,"**Describe the bug**
When checking and building the package, we get this error:
Error: stat_summary_ordinal requires the following missing aesthetics: x

**To Reproduce**
devtools::check()

**Expected behavior**
No errors

**Screenshots**
If applicable, add screenshots to help explain your problem.

**Package versions (please complete the following information):**
 - R version 3.6.1
 - xgxr package version [e.g. 1.0.10]

**Additional context**
Add any other context about the problem here.
","iamstein",113,0
"nlmixrdevelopment/nlmixr","Feature Request: Add sigma() method","https://github.com/nlmixrdevelopment/nlmixr/issues/415","open",2020-10-08,2020-10-20,NA,5,"To extract residual standard deviations, it would be useful to have a `sigma()` method (from the stats package).","billdenney",258,246
"Roche/rtables","First Draft of Listings","https://github.com/Roche/rtables/issues/99","closed",2020-10-08,2021-04-26,2021-04-26,1,"","waddella",200,0
"openpharma/visR","Fixing issue with missing N removed in the attrition table","https://github.com/openpharma/visR/pull/78","closed",2020-10-08,2021-03-03,2020-10-08,0,"Added dplyr:: namespace to calculation of n removed.","cschaerfe",0,-146
"Roche/rtables","look into unit testing","https://github.com/Roche/rtables/issues/86","closed",2020-10-08,2020-12-16,2020-12-16,0,"","waddella",69,0
"nlmixrdevelopment/nlmixr","Minor: Extra printing","https://github.com/nlmixrdevelopment/nlmixr/issues/416","closed",2020-10-08,2020-10-08,2020-10-08,1,"I assume that this was for debugging and got left in a merge, but there is printing of ""res.mod"" and ""yj"" that appears to come from here:

https://github.com/nlmixrdevelopment/nlmixr/blob/ac94e3368aad34e3c7f437b577dfad16538c318c/src/saem_class_rcpp.h#L410-L411

https://github.com/nlmixrdevelopment/nlmixr/blob/ac94e3368aad34e3c7f437b577dfad16538c318c/src/saem_class_rcpp.h#L417-L418","billdenney",0,0
"pharmaR/riskmetric","New Maintenance Metrics regarding Frequency of Version Releases","https://github.com/pharmaR/riskmetric/issues/168","open",2020-10-08,2021-02-23,NA,2,"Greetings!

While working on the risk assessment shiny app, we had some good discussion regarding new maintenance metrics we'd like to suggest:

- **(1) number of version releases**
- **(2) average / median number of months between releases**

The thought rationale actually came about while discussing our plot on the community usage tab (see plots below). As you can see, there are packages, like `dplyr` that have frequent version releases within a year and other packages like `bshazard` that have zero. Knowing that a package is constantly being improved (like `dplyr`) shows that the maintainers are very active, which is a good sign from a risk perspective. However, a package that hasn't been updated in a while (like 28 months for `bshazard`) for example may pose a potential risk. Let me explain: either the package is really simple and doesn't require much maintenance (low risk) OR the maintainer has abandoned his/ her post (high risk)!

Second, having **number of versions** and **avg months between releases** will also help bring into context the version maturity figure below. At first glance, a risk assessment shiny app user may think that only 1 month since release is really risky, but not until they realize that `dplyr` actually churns out new releases on monthly or bi-monthly cadence.

Thoughts?

![image](https://user-images.githubusercontent.com/17878953/95462131-1aaef880-0945-11eb-8514-75d6d0779eb4.png)

![image](https://user-images.githubusercontent.com/17878953/95462199-34504000-0945-11eb-9a84-149b0f306fc5.png)

","AARON-CLARK",258,120
"Roche/rtables","release `rtables` on CRAN","https://github.com/Roche/rtables/issues/87","closed",2020-10-08,2021-04-21,2021-04-21,1,"","waddella",195,0
"Roche/rtables","release on CRAN again","https://github.com/Roche/rtables/issues/98","closed",2020-10-08,2021-04-26,2021-04-26,0,"","waddella",200,0
"Roche/rtables","row gaps","https://github.com/Roche/rtables/issues/94","open",2020-10-08,2021-04-26,NA,0,"","waddella",258,58
"Roche/rtables","show N in higher order columns","https://github.com/Roche/rtables/issues/90","closed",2020-10-08,2020-12-16,2020-12-16,1,"","waddella",69,0
"Roche/rtables","table comparison function","https://github.com/Roche/rtables/issues/96","closed",2020-10-08,2021-09-21,2021-09-21,2,"- Look at `diffdf` R package
 - values only
 - identical","waddella",348,0
"Roche/rtables","Titles and Footnotes","https://github.com/Roche/rtables/issues/91","closed",2020-10-08,2021-04-21,2021-04-21,1,"","waddella",195,0
"Roche/rtables","top left space content","https://github.com/Roche/rtables/issues/89","closed",2020-10-08,2020-12-07,2020-12-07,0,"Either a paragraph OR a table structure summary (a indentation description) - maybe fixed or fluid

Please write me an email and I will look into the printing.


```r

lyt <- basic_table() %>%
   ...


tbl <-  build_table(lyt, DM) 

top_left()
top_left<-
```


# There is a bigger discussion

* correct name
* belongs to layout or table?
* stickiness

```r
tbl <- basic_table() %>%
   ... %>%
   header_label(""Medra\n SOC"") %>%
   build_table(DM)

row_structure_label
table_context
header_label
structure_label
top_left 
table_labels(tbl) <- c(""Medra"", ""  New"")

set_header_label(tbl, ""new\n header"")
```

table_context()


only toplevel table 
* pagination needs to retain that part","waddella",60,0
